"SellerID","Vendor","City","ZipCode","Country"
"21619004","Autogalerie Forchheim e.K.","Forchheim","91301","NULL"
"13943982","Private Offer","Oppenweiler","71570","Germany"
"6009","Autohaus Kaltenbach GmbH & Co. KG","Wiehl","51674","NULL"
"3501286","Private Offer","MÜNCHEN","80995","Germany"
"33760522","Private Offer","Darmstadt","64283","Germany"
"21111815","DA Automobile","Fellbach","70736","NULL"
"10761","Cabrioland B.V.","BM `S-GRAVENHAGE","2516","NULL"
"18328841","Private Offer","Vlaams-Brabant","3090","Belgium"
"23764796","Private Offer","Bludenz","6700","Austria"
"31696666","Private Offer","Palma","07610","Spain"
"23452","Autohaus Hansa Nord GmbH","Bad Segeberg","23795","NULL"
"34054356","Private Offer","LR Veldhoven","5507","Netherlands"
"20058","Autogalerie Nürtingen","Nürtingen","72622","NULL"
"12813884","Car Selection","Bad Leonfelden","4190","NULL"
"6914301","Private Offer","barcelona","08902","Spain"
"23271939","MASELLCARS IMPORT","VILADECANS","08840","NULL"
"33890684","TITAN MOTOR CANARIAS","Aguimes","35118","NULL"
"27696863","Private Offer","Leopoldshohe","33818","Germany"
"26520484","Autohaus B&W Hüls GmbH","Krefeld","47805","NULL"
"33726244","Private Offer","Usingen","61253","Germany"
"33929311","Private Offer","Weinstadt","71384","Germany"
"30352823","Private Offer","Villacarlos","07720","Spain"
"4302313","Auto & Auto s.n.c. di Pedron Marzio e Mirco","Sarmeola di Rubano - Padova","35030","NULL"
"18190643","Cunild & Co","Marbella (Puerto Banús)","29660","NULL"
"32739590","Mm Motors Milano Ovest Dieffe Services","Pogliano milanese - Milano - MI","20010","NULL"
"3188597","Seldenrijk B.V.","MC HARDERWIJK","3845","NULL"
"6055518","ahg Faude Tuttlingen","Tuttlingen","78532","NULL"
"16778607","Automobil Outlet Ratingen GmbH & Co. KG","Ratingen","40880","NULL"
"25853929","JC AUTOMOBILE SOLINGEN","Solingen","42651","NULL"
"33839","Bakr Automobile","Bad Wimpfen","74206","NULL"
"16519007","Private Offer","Bregenz","6900","Austria"
"24571498","Wiveda GmbH","München","80686","NULL"
"15501475","Private Offer","Antas","04628","Spain"
"23261307","Denk Mobile GmbH","Bad Boll","73087","NULL"
"31344498","Wiveda GmbH","Soltau","29614","NULL"
"16783688","KFZ Service Raimondi","Glashütten","61479","NULL"
"25285691","OCASION PLUS VALENCIA","PATERNA","46980","NULL"
"25996177","OCASION PLUS CASTELLON","CASTELLON","12006","NULL"
"26978875","OCASION PLUS PAMPLONA","VILLAVA","31610","NULL"
"27932890","OCASION PLUS ZARAGOZA","ZARAGOZA","50013","NULL"
"17700086","OCASION PLUS LAS ROZAS","LAS ROZAS","28232","NULL"
"31794301","OCASION PLUS ALICANTE","Alicante","03006","NULL"
"29921373","OCASIONPLUS BARCELONA","TERRASSA","08227","NULL"
"29529858","OCASIONPLUS BILBAO","COLLADO VILLALBA","28400","NULL"
"31073036","OCASION PLUS SEVILLA","ALCALA DE GUADAIRA","41500","NULL"
"32291215","OCASION PLUS ALBACETE","Albacete","02007","NULL"
"34026448","Private Offer","München","81927","Germany"
"15346070","Private Offer","Jesi","60035","Italy"
"20996292","Private Offer","Cocentaina","03820","Spain"
"23893153","Emil Frey Ungeheuer Automobile","Karlsruhe","76227","NULL"
"7234187","Private Offer","Schärding","4780","Austria"
"25173593","Supreme Car Store","BG OSS","5349","NULL"
"25296419","Private Offer","Alcobendas","28109","Spain"
"33137992","Private Offer","Le Pradet","83220","France"
"33765817","Private Offer","Oberdischingen","89610","Germany"
"4996095","Autohaus Louis Dresen GmbH","Euskirchen","53881","NULL"
"3835128","Konto gehackt habe keine Autos","Köln","51149","NULL"
"26299542","Private Offer","Germersheim","76726","Germany"
"26204","Renault/ Dacia Autohaus Eugen Kirsch GmbH","Andernach","56626","NULL"
"4192564","MK-Automobile","Gelsenkirchen","45897","NULL"
"34359174","Private Offer","Jacobsdorf","15236","Germany"
"23706207","Autohaus Adelsmann GmbH","Reutlingen","72760","NULL"
"25101884","Triple & Crown BV","AD UITHOORN","1422","NULL"
"19637049","Private Offer","Hilden","40724","Germany"
"17955796","AMS Automobile Süd","Mosbach","74821","NULL"
"27660487","Private Offer","Konstanz","78464","Germany"
"34125533","Private Offer","Riveira","15960","Spain"
"33415709","Private Offer","Lampertheim","68623","Germany"
"33550029","Private Offer","Kiel","24113","Germany"
"22094028","ForSale GmbH","Nürtingen","72622","NULL"
"34341059","Cabrio.nu","AN LEEUWARDEN","8912","NULL"
"26971566","Private Offer","kootwijkerbroek","3774LH","Netherlands"
"25472513","Private Offer","Ranstadt","63691","Germany"
"34138470","Private Offer","AM Gorinchem","4205","Netherlands"
"24565309","Private Offer","Bremen","28717","Germany"
"20438666","Private Offer","Köln","50823","Germany"
"29120271","Private Offer","Mömbris","63776","Germany"
"15698","BMW Autohaus Zwingenberger","Gersdorf","09355","NULL"
"16008","A. H. Louis Dresen GmbH","Kaarst","41564","NULL"
"29570799","Safecars","Merignac","33700","NULL"
"21388461","HUK-COBURG Autowelt GmbH","Düsseldorf","40231","NULL"
"11311006","Private Offer","Padova","35139","Italy"
"32803667","Private Offer","Wiedenborstel","24613","Germany"
"19437088","KFZ Sander","Ergolding","84030","NULL"
"33484880","Private Offer","Oberirsen","57635","Germany"
"25061879","Autohaus Cukur GmbH","München","80636","NULL"
"10895794","Auto Jesse GmbH & Co. KG","Ibbenbüren","49477","NULL"
"22658424","S & B Automobile","Ronnenberg","30952","NULL"
"33418836","Private Offer","KA Den Haag","2574","Netherlands"
"33272634","Private Offer","Firenze","50131","Italy"
"34521452","Private Offer","Rietberg","33397","Germany"
"21525916","Kalaj Alfred","Ciserano - Bergamo","24040","NULL"
"5456","Reichstein Automobile","Berlin","13359","NULL"
"34498439","Private Offer","Rösrath","51503","Germany"
"8225610","LOVEX GmbH","Trostberg","83308","NULL"
"33819165","Private Offer","Essen","45326","Germany"
"11693898","Alexus-Automobile","Worms","67547","NULL"
"28700760","Private Offer","Rosendahl","48727","Germany"
"15652","Auto-Müller GmbH","Hollfeld","96142","NULL"
"21235","Automobile Maresch","München","81829","NULL"
"18853585","Autohaus Kumtepe","Bonn","53177","NULL"
"33125723","Private Offer","Lunel","34400","France"
"31292387","Ihr Autopartner","Grasbrunn bei München","85630","NULL"
"33086782","AUTOS MADRID","SAN SEBASTIAN DE LOS REYES","28700","NULL"
"18561986","Private Offer","Brescia","25100","Italy"
"11616099","Private Offer","Roma","00142","Italy"
"30898240","Fortezza Srl","Camerano - An","60021","NULL"
"20084648","Fortezza Srl","Spello - Perugia - PG","06038","NULL"
"33107868","Private Offer","Maßweiler","66506","Germany"
"26275280","Private Offer","WR Haarlem","2012","Netherlands"
"8373493","Flex Fleet GmbH","Neu Isenburg","63263","NULL"
"3043421","BR Automobile","Mehlingen","67678","NULL"
"18903108","Private Offer","Kirchhain","35274","Germany"
"27135529","Private Offer","Unterschleißheim","85716","Germany"
"18772576","Private Offer","ghlin","7011","Belgium"
"32723611","OCASIONPLUS MADRID","MADRID","28027","NULL"
"7053718","Marino Car Service srl","Aversa - Caserta -Ce","81031","NULL"
"19002","GAYET AUTO SPORT","GAILLAC","81600","NULL"
"11893427","Autozentrum Löhne","Löhne","32584","NULL"
"10340574","Private Offer","lavis","38015","Italy"
"13370","Auto31 Srl","Trento","38121","NULL"
"17167159","Autobedrijf Buursema","VJ LEEK","9351","NULL"
"33108995","AutoSteel","BOADILLA DEL MONTE","28660","NULL"
"28868683","Private Offer","Ludwigshafen","67067","Germany"
"2624428","Private Offer","ludwigshafen","67067","Germany"
"4876874","Autogalerie Wartenberg","Wartenberg","36367","NULL"
"18647138","Ing. E. Ermler GmbH","Weiden am See","7121","NULL"
"23293","Autohaus Stahmer GmbH","Altdorf","90518","NULL"
"29208871","AUTOGRADO","MALAGA","29004","NULL"
"11776676","Pole Position Srl","San Severo - Foggia - Fg","71016","NULL"
"15829947","Autobedrijf Gerrit Jonkers","AL WAARDENBURG","4181","NULL"
"34390617","Private Offer","melegnano","20070","Italy"
"32141428","Autohaus Vogl Muehldorf","Muehldorf","84453","NULL"
"34509191","Private Offer","München","80336","Germany"
"18433334","AutoBest-Ludwigshafen","Ludwigshafen","67071","NULL"
"17821259","Autocenter Hoengen","Alsdorf - Aachen","52477","NULL"
"18382011","Automobile Lars Andresen","Ebermannsdorf","92263","NULL"
"3730226","A.T. Autohandel","Düsseldorf","40231","NULL"
"34217657","Private Offer","Bremen","28239","Germany"
"24055","M.A-Automobile","Eislingen","73054","NULL"
"20182389","HGS-Handelsgesellschaft Dörre","Leipzig","04179","NULL"
"13617490","Private Offer","Hennigsdorf","16761","Germany"
"3859363","Dusan Jovanovic","Frankfurt/M.","65933","NULL"
"22755044","VIP Motors","Gosselies","6041","NULL"
"15536656","SJ-Automobile GmbH","Essen","45219","NULL"
"11236039","Autobedrijf J. Welling","AR DOETINCHEM","7008","NULL"
"4491","Autofortis","Bruxelles","1080","NULL"
"13957670","Ranieri Auto Srl","Santarcangelo di Romagna - Rn","47822","NULL"
"12223","AUTOTORINO SPA","Cremona - Cr","26100","NULL"
"33250979","Private Offer","Ispica","97014","Italy"
"21588739","Private Offer","Sundern","59846","Germany"
"34242770","Private Offer","Reichraming","4462","Austria"
"33622183","Private Offer","Milano","20100","Italy"
"33016404","Private Offer","Bad Münder","31848","Germany"
"32627388","Private Offer","Mosciano","64023","Italy"
"16062314","Private Offer","Brescia","25124","Italy"
"15667348","Auto Wengler e.K.","Senden","89250","NULL"
"28600943","Private Offer","novi ligure","15067","Italy"
"33076672","Private Offer","Trevsio","31020","Italy"
"29687861","Heide Automobile","Heide","25746","NULL"
"27119","Autohaus Eurostar GmbH","Hamm Bockum-Hövel","59075","NULL"
"34085179","Private Offer","brembate di sopra","24030","Italy"
"9531020","Private Offer","treviso","31010","Italy"
"28098624","Clever Car srl","Milano - MI","20136","NULL"
"25364327","Autocenter Neustadt OHG","Neustadt / Hessen","35279","NULL"
"4685698","Private Offer","Rheinberg","47495","Germany"
"6672002","Private Offer","torino","10100","Italy"
"21876003","Van Essen Eerbeek B.V.","LZ EERBEEK","6961","NULL"
"19017184","Private Offer","Pattensen","30982","Germany"
"20922467","Private Offer","Dordrecht","3317CL","Netherlands"
"12724249","Private Offer","Wien","1170","Austria"
"9233175","Private Offer","paruzzaro","28040","Italy"
"19813964","Private Offer","Gent","9000","Belgium"
"33051928","Private Offer","TR BREDA","4817","Netherlands"
"5571","AHG Autohandelsgesellschaft mbH","Horb/Neckar","72160","NULL"
"20875348","DAT AUTOHUS AG","Hoppegarten","15366","NULL"
"22332031","L'agence Automobilière Beauvais","Beauvais","60000","NULL"
"7528912","AXCESS AUTO","COURNON D'AUVERGNE","63800","NULL"
"32965500","Private Offer","EMMELOORD","8303AA","Netherlands"
"10572079","Private Offer","torino","10077","Italy"
"21846436","Private Offer","Altamura BA","70022","Italy"
"27260569","Private Offer","Michelbach an der Bilz","74544","Germany"
"21844351","Autohaus an der Burg GmbH & Co. KG","Friedberg","61169","NULL"
"3945871","Autohaus Thoma GmbH","Sexau","79350","NULL"
"22316712","Private Offer","Isselburg","46419","Germany"
"23238333","AutoScout24 Luxembourg","Arlon","6700","NULL"
"23238471","AutoScout24 Luxembourg","Metz","57000","NULL"
"3487014","GARAGE PEREIRA GUILLAUME S.A","Soleuvre","4410","NULL"
"33429748","Private Offer","COMMENTRY","03170","France"
"10203755","Private Offer","Velletri","00049","Italy"
"28844643","Private Offer","Limburgerhof","67117","Germany"
"20336938","Garage AMG","POISSY","78300","NULL"
"32027016","Private Offer","Frankfurt","60594","Germany"
"19760387","Private Offer","Leerdam","4142ZC","Netherlands"
"7079585","Private Offer","roma","00123","Italy"
"3833578","Burakcin Automobile","Frankfurt","65933","NULL"
"17890884","Palmas Giovanni Battista","Bortigali – Nuoro - Nu","08012","NULL"
"24231206","DCARS SPAIN","TORROX","29770","NULL"
"32695869","Private Offer","Montbrison","42600","France"
"5424","Autohaus Bilia GmbH & Co. KG","Nidda","63667","NULL"
"31718773","Private Offer","Getafe","28905","Spain"
"31015117","Main Autohandel","Karlstadt am Main","97753","NULL"
"3474537","Nehman Automobile","Karlstein am Main","63791","NULL"
"30778550","Autobedrijf van de Klundert","XC OUD GASTEL","4751","NULL"
"14410961","BMW - MINI - Sipa Automobiles - Montauban","Montauban","82000","NULL"
"32608307","A.S Cars München","München","80995","NULL"
"3110430","AutoXL","GL LEIDEN","2321","NULL"
"19819911","Automobile Weissenberg","Neuss","41469","NULL"
"22243780","Autohaus Rosa","Lippstadt","59555","NULL"
"9799878","World Car Sas","Savigliano - Cuneo - Cn","12038","NULL"
"30503956","AUTOMOVILES CANO MOTOR JR","ALCALA DE HENARES","28802","NULL"
"22017085","Private Offer","Berlin","14163","Germany"
"29201928","Private Offer","bad wildungen","34521","Germany"
"33208121","Private Offer","Arezzo","52100","Italy"
"10914","Haverkamp Auto's","SH TEUGE","7395","NULL"
"34095132","Private Offer","Hürup","24975","Germany"
"15535338","Automobilzentrum Rhein-Neckar","Viernheim","68519","NULL"
"30837","Henk van Hout Auto's B.V.","TE BEEK EN DONK","5741","NULL"
"5899","Cloppenburg GmbH","Alzey","55232","NULL"
"18179808","LA GRAN TIENDA OCASION DEL CORREDOR","ALCALÁ DE HENARES","28803","NULL"
"18486735","Ludwig Huber & Co. Kraftfahrzeuge GmbH","Marktoberdorf","87616","NULL"
"15374098","Autohaus Ilkay","Berghülen","89180","NULL"
"18950625","Private Offer","Beersel","1654","Belgium"
"33710","Automobile Karakus","Neuss","41462","NULL"
"32698932","Private Offer","Lyon","69008","France"
"15572455","Private Offer","Modena","41121","Italy"
"18109","Autohaus Timmermanns Nettetal GmbH","Nettetal","41334","NULL"
"16540288","Automakelaar aan Huis","RP MIJDRECHT","3641","NULL"
"27143488","Private Offer","Muravera","09043","Italy"
"32672576","Private Offer","Roubaix","59100","France"
"24854193","Fun Automobile OG","Wien","1230","NULL"
"16598","Auto Träger GmbH","Wuppertal","42109","NULL"
"11033057","ACM - Autocollection Müller","Remscheid","42897","NULL"
"34194608","Private Offer","Libourne","33500","France"
"30956378","Private Offer","Lüneburg","21339","Germany"
"33080679","GRUPO FLEXICAR","alcalá de guadaira","41500","NULL"
"31183309","Private Offer","VELILLA DE SAN ANTONIO","28891","Spain"
"7930","Euroccasion","-","4702","NULL"
"22476","Auto Oblinger","Unterliezheim","89440","NULL"
"32941110","Private Offer","calvisano","25012","Italy"
"21241110","Private Offer","Grevenbroich","41517","Germany"
"5942826","Private Offer","Berlaar","2590","Belgium"
"12279440","Private Offer","Allstedt","06542","Germany"
"16215243","Autobedrijf Westri","WK BENNEKOM","6721","NULL"
"9215670","fahr-WERK","Wurmberg","75449","NULL"
"8754","Auto Keijzers B.V.","AJ APELDOORN","7322","NULL"
"15664","Autohaus W. Maier GmbH","Glonn","85625","NULL"
"26520596","FLEXICAR RIVAS 2","RIVAS VACIAMADRID","28522","NULL"
"3430414","Private Offer","Nürnberg","90482","Germany"
"27435133","Private Offer","Roma (RM)","00197","Italy"
"25794837","Private Offer","Ensdorf","66806","Germany"
"33540666","Private Offer","Fellbach","70734","Germany"
"15412189","R.A.N. Automobile","Duesseldorf","40229","NULL"
"34064524","Private Offer","Palagonia","95046","Italy"
"33738334","Private Offer","Hilpoltstein","91161","Germany"
"20018179","Rheingau Cars","Kiedrich","65399","NULL"
"4314750","Automobielbedrijf Jaarsma","KE HARTWERD","8741","NULL"
"17971136","Private Offer","Pietrafitta","06066","Italy"
"16174524","Private Offer","cesena","47521","Italy"
"16390078","Private Offer","Steinheim an der Murr","71711","Germany"
"2055944","Autobedrijf Schoondermark","BB WAALWIJK","5144","NULL"
"4785531","Private Offer","Itri","04020","Italy"
"26952","ASP Autosalon Berlin GmbH","Berlin","13581","NULL"
"5064833","BMW Cocquyt Tweedehandscentrum","Brugge","8200","NULL"
"12684","BIRINDELLI @UTO SRL","Vinci - Firenze - Fi","50059","NULL"
"16718","Auto Hausmann GmbH","Dorfen","84405","NULL"
"12841781","JaVa - Automobile","Köln","51105","NULL"
"32647756","Private Offer","utrecht","3562gt","Netherlands"
"10336928","Güzel Automobile","Schönaich","71101","NULL"
"23397","Autohaus Wemding GmbH","Wemding","86650","NULL"
"25741899","Private Offer","Voerde","46562","Germany"
"25454426","Private Offer","Weilburg","35781","Germany"
"34074121","Private Offer","kostanz","78464","Italy"
"33656958","Private Offer","Quattro Castella (RE)","42020","Italy"
"32799691","Private Offer","Reinsbüttel","25764","Germany"
"34117865","Private Offer","Jacobsdorf","15236","Germany"
"26177944","Autohaus Cars And More","Berlin","12277","NULL"
"34509791","Private Offer","Lienen","49536","Germany"
"22401","Autohaus Widmann + Winterholler GmbH","Dachau","85221","NULL"
"6263346","KIFFE V&N GmbH","Hamm","59063","NULL"
"23295536","Largeautomobile","Neu Ulm","89231","NULL"
"13500568","Sixt Car Sales","Garching","85748","NULL"
