"AdID","ABS","Driver-side airbag","Passenger-side airbag","Sunroof","Radio","4WD","Power windows","Alloy wheels","Central door lock","Alarm system","Navigation system","Immobilizer","Side airbag","Seat heating","Disabled accessible","Cruise control","Xenon headlights","On-board computer","Electronic stability control","Fog lights","Trailer hitch","Air conditioning","Roof rack","Power steering","Automatic climate control","Traction control","Electrically adjustable seats","MP3","Panorama roof","Auxiliary heating","Sport package","Start-stop system","Multi-function steering wheel","Daytime running lights","Sport suspension","Sport seats","Adaptive headlights","Ski bag","Adaptive Cruise Control","Armrest","Electrically heated windshield","Heated steering wheel","Hill Holder","Digital radio","LED Headlights","Electric tailgate","LED Daytime Running Lights","Leather steering wheel","Air suspension","Massage seats","Night view assist","Tire pressure monitoring system","Keyless central door lock","Lane departure warning system","Blind spot monitor","Touch screen","USB","Traffic sign recognition","Electrical side mirrors","Bluetooth","Isofix","Rain sensor","Parking assist system sensors front","Parking assist system sensors rear","Parking assist system camera","Parking assist system self-steering","CD player"
"402003235",1,1,1,"NULL",1,"NULL",1,1,1,"NULL","NULL",1,1,1,"NULL","NULL","NULL",1,1,1,"NULL",1,"NULL",1,"NULL",1,"NULL","NULL","NULL","NULL",1,"NULL","NULL","NULL",1,1,"NULL","NULL","NULL",1,"NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL",1,"NULL","NULL","NULL","NULL","NULL","NULL",1,"NULL",1,1,1,1,"NULL","NULL",1
"401304401",1,1,1,"NULL",1,"NULL",1,1,1,"NULL","NULL","NULL",1,"NULL","NULL",1,1,1,1,"NULL","NULL",1,"NULL",1,1,"NULL","NULL",1,"NULL","NULL",1,"NULL",1,"NULL","NULL",1,"NULL","NULL","NULL","NULL","NULL","NULL",1,"NULL","NULL","NULL","NULL",1,"NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL",1,"NULL","NULL",1,"NULL",1,"NULL","NULL",1
"400633636",1,1,"NULL","NULL",1,"NULL","NULL",1,"NULL",1,"NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL",1,"NULL","NULL","NULL","NULL","NULL",1,"NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL",1,"NULL","NULL","NULL","NULL","NULL","NULL",1
"398453905","NULL",1,"NULL","NULL",1,"NULL","NULL",1,"NULL",1,"NULL","NULL",1,"NULL","NULL","NULL","NULL","NULL","NULL",1,"NULL",1,"NULL",1,"NULL",1,"NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL",1,"NULL","NULL","NULL","NULL","NULL","NULL",1
"390409375",1,1,1,"NULL","NULL","NULL",1,1,1,"NULL","NULL",1,1,"NULL","NULL","NULL","NULL",1,1,"NULL","NULL",1,"NULL",1,"NULL",1,"NULL","NULL","NULL","NULL","NULL",1,"NULL","NULL","NULL","NULL","NULL","NULL","NULL",1,"NULL","NULL","NULL","NULL","NULL","NULL","NULL",1,"NULL","NULL","NULL",1,"NULL","NULL","NULL","NULL",1,"NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL",1
"399388293",1,1,1,1,1,"NULL",1,1,1,"NULL",1,1,1,1,"NULL",1,"NULL",1,1,1,1,1,"NULL",1,1,1,"NULL",1,"NULL","NULL",1,1,1,"NULL",1,1,"NULL","NULL","NULL",1,"NULL","NULL","NULL","NULL","NULL","NULL","NULL",1,"NULL","NULL","NULL",1,"NULL","NULL","NULL","NULL",1,"NULL",1,"NULL",1,1,1,1,"NULL","NULL",1
"369474363",1,1,1,"NULL",1,"NULL",1,1,1,"NULL",1,1,1,1,"NULL",1,1,1,1,1,"NULL",1,"NULL",1,1,"NULL","NULL","NULL","NULL","NULL",1,1,1,"NULL",1,"NULL","NULL",1,"NULL",1,"NULL","NULL","NULL","NULL","NULL","NULL",1,1,"NULL","NULL","NULL",1,"NULL","NULL","NULL","NULL","NULL","NULL",1,1,1,1,"NULL",1,"NULL","NULL",1
"399351418",1,1,1,"NULL",1,"NULL",1,"NULL",1,"NULL","NULL",1,1,"NULL","NULL","NULL","NULL",1,1,"NULL","NULL","NULL","NULL",1,"NULL",1,"NULL",1,"NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL",1,"NULL","NULL","NULL","NULL","NULL","NULL",1,"NULL",1,"NULL","NULL","NULL","NULL","NULL",1
"399297671","NULL",1,"NULL","NULL",1,"NULL","NULL",1,"NULL",1,"NULL","NULL",1,"NULL","NULL","NULL","NULL","NULL","NULL",1,"NULL",1,"NULL",1,"NULL",1,"NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL",1,"NULL","NULL","NULL","NULL","NULL","NULL",1
"396339617",1,1,1,"NULL",1,"NULL",1,"NULL",1,"NULL","NULL",1,1,1,"NULL","NULL","NULL",1,1,"NULL","NULL",1,"NULL",1,1,1,"NULL",1,"NULL","NULL",1,"NULL","NULL","NULL",1,1,"NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL",1,"NULL","NULL","NULL","NULL","NULL","NULL",1,"NULL",1,"NULL","NULL","NULL","NULL","NULL",1
"397123933","NULL",1,1,"NULL",1,"NULL",1,"NULL",1,"NULL","NULL","NULL",1,1,"NULL","NULL","NULL",1,"NULL","NULL",1,1,"NULL",1,1,"NULL","NULL","NULL",1,"NULL","NULL",1,1,"NULL","NULL","NULL","NULL","NULL","NULL",1,"NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL",1,"NULL","NULL","NULL","NULL",1,"NULL",1,"NULL","NULL","NULL",1,1,"NULL","NULL",1
"397625614",1,1,1,"NULL",1,"NULL",1,1,1,"NULL","NULL","NULL",1,"NULL","NULL",1,"NULL",1,1,1,"NULL",1,"NULL",1,1,1,"NULL","NULL","NULL","NULL",1,1,1,"NULL","NULL",1,"NULL","NULL","NULL",1,"NULL","NULL","NULL","NULL","NULL","NULL","NULL",1,"NULL","NULL","NULL",1,"NULL","NULL","NULL","NULL","NULL","NULL",1,"NULL","NULL",1,"NULL","NULL","NULL","NULL",1
"381097671",1,1,1,"NULL","NULL","NULL",1,1,1,"NULL","NULL",1,1,"NULL","NULL","NULL","NULL",1,1,"NULL","NULL",1,"NULL",1,"NULL",1,"NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL",1,"NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL",1,"NULL","NULL","NULL","NULL","NULL","NULL"
"402434098",1,1,1,1,1,"NULL",1,"NULL",1,"NULL","NULL",1,1,"NULL","NULL","NULL","NULL",1,1,1,"NULL",1,"NULL",1,"NULL",1,"NULL","NULL","NULL","NULL","NULL","NULL","NULL",1,"NULL","NULL","NULL","NULL","NULL",1,"NULL","NULL",1,"NULL","NULL","NULL","NULL",1,"NULL","NULL","NULL",1,"NULL","NULL","NULL","NULL",1,"NULL",1,"NULL",1,"NULL","NULL",1,"NULL","NULL",1
"401405154",1,1,1,1,1,"NULL",1,1,1,1,1,1,1,1,"NULL",1,1,1,1,1,"NULL",1,"NULL",1,1,1,"NULL","NULL","NULL","NULL","NULL","NULL",1,1,"NULL","NULL","NULL",1,"NULL",1,"NULL","NULL","NULL","NULL","NULL","NULL","NULL",1,"NULL","NULL","NULL",1,"NULL","NULL","NULL","NULL",1,"NULL",1,1,1,"NULL",1,1,"NULL","NULL",1
"399812553",1,1,1,"NULL",1,"NULL",1,"NULL",1,"NULL","NULL",1,1,"NULL","NULL",1,1,1,1,1,"NULL",1,"NULL",1,"NULL",1,"NULL","NULL","NULL","NULL","NULL",1,1,1,"NULL","NULL",1,"NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL"
"397920522",1,1,1,"NULL",1,"NULL",1,1,1,1,"NULL","NULL",1,"NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL",1,"NULL","NULL",1,"NULL",1,"NULL","NULL","NULL","NULL",1,"NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL",1,"NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL",1,"NULL",1,"NULL","NULL",1
"393506167",1,1,1,1,1,"NULL",1,1,1,"NULL",1,1,1,1,"NULL","NULL","NULL",1,1,1,"NULL",1,"NULL",1,1,"NULL","NULL","NULL","NULL","NULL","NULL",1,1,"NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL",1,"NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL",1,"NULL",1,"NULL","NULL",1,"NULL","NULL",1
"398886526",1,1,"NULL","NULL","NULL","NULL",1,1,1,"NULL","NULL",1,1,"NULL","NULL","NULL","NULL",1,"NULL","NULL","NULL",1,"NULL",1,1,1,"NULL","NULL","NULL","NULL","NULL",1,"NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL",1,"NULL","NULL","NULL","NULL","NULL","NULL"
"399043512",1,1,1,"NULL",1,"NULL",1,1,1,1,1,"NULL",1,"NULL","NULL",1,"NULL",1,1,"NULL","NULL",1,"NULL",1,1,1,"NULL",1,"NULL","NULL",1,1,1,1,"NULL","NULL","NULL","NULL","NULL",1,"NULL","NULL",1,1,"NULL","NULL","NULL",1,"NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL",1,"NULL",1,1,1,"NULL",1,1,"NULL","NULL",1
"398861434",1,1,"NULL","NULL","NULL","NULL",1,"NULL",1,"NULL","NULL",1,1,"NULL","NULL","NULL","NULL",1,"NULL","NULL","NULL",1,"NULL",1,1,"NULL","NULL","NULL","NULL","NULL","NULL",1,"NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL",1,"NULL","NULL","NULL","NULL","NULL","NULL"
"398072977",1,"NULL",1,"NULL",1,"NULL",1,1,1,"NULL","NULL",1,1,"NULL","NULL","NULL","NULL",1,1,1,"NULL","NULL","NULL","NULL","NULL",1,"NULL","NULL","NULL","NULL","NULL",1,"NULL","NULL","NULL","NULL","NULL","NULL","NULL",1,"NULL","NULL","NULL","NULL","NULL","NULL","NULL",1,"NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL",1,"NULL","NULL","NULL","NULL","NULL","NULL"
"400290908",1,1,1,"NULL",1,"NULL",1,1,1,1,"NULL",1,1,"NULL","NULL",1,1,1,1,1,"NULL",1,"NULL",1,1,"NULL","NULL","NULL","NULL","NULL",1,"NULL","NULL","NULL",1,1,"NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL",1,"NULL","NULL","NULL","NULL","NULL","NULL",1,"NULL","NULL","NULL","NULL",1,"NULL","NULL",1
"381909253",1,1,1,1,"NULL","NULL",1,1,"NULL",1,1,"NULL",1,"NULL","NULL",1,"NULL",1,1,1,"NULL",1,"NULL",1,1,1,"NULL",1,"NULL","NULL",1,1,"NULL",1,"NULL","NULL",1,"NULL","NULL","NULL","NULL","NULL","NULL",1,1,"NULL","NULL","NULL","NULL","NULL","NULL","NULL",1,"NULL","NULL","NULL",1,"NULL",1,1,"NULL","NULL","NULL",1,1,1,1
"401168415",1,1,1,"NULL","NULL","NULL",1,"NULL",1,"NULL","NULL",1,1,1,"NULL",1,1,1,1,1,"NULL",1,"NULL",1,1,1,"NULL","NULL","NULL","NULL","NULL",1,1,"NULL",1,"NULL","NULL","NULL","NULL",1,"NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL",1,"NULL","NULL","NULL","NULL",1,"NULL",1,1,1,1,1,1,"NULL","NULL",1
"400384760",1,"NULL","NULL","NULL","NULL","NULL",1,1,"NULL","NULL",1,"NULL","NULL","NULL","NULL",1,"NULL",1,1,1,1,1,"NULL","NULL",1,"NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL",1,"NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL",1,"NULL","NULL","NULL","NULL","NULL"
"390957105",1,1,1,"NULL",1,"NULL",1,1,1,"NULL",1,"NULL",1,1,"NULL",1,1,1,1,1,"NULL",1,"NULL",1,1,"NULL","NULL","NULL","NULL","NULL","NULL",1,1,1,"NULL","NULL","NULL","NULL","NULL",1,"NULL","NULL","NULL","NULL","NULL","NULL","NULL",1,"NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL",1,"NULL",1,1,1,1,"NULL",1,"NULL","NULL",1
"402554667",1,1,1,"NULL",1,"NULL",1,1,1,"NULL","NULL",1,1,1,"NULL",1,1,1,1,1,"NULL",1,"NULL",1,"NULL",1,"NULL","NULL","NULL","NULL","NULL",1,1,"NULL","NULL",1,"NULL",1,"NULL",1,"NULL","NULL","NULL","NULL","NULL","NULL","NULL",1,"NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL",1,1,1,1,"NULL",1,"NULL","NULL",1
"368320394",1,1,1,"NULL",1,"NULL",1,1,1,"NULL","NULL",1,1,1,"NULL",1,1,1,1,1,"NULL",1,"NULL",1,1,1,"NULL","NULL","NULL","NULL","NULL",1,1,"NULL","NULL",1,"NULL","NULL","NULL",1,"NULL","NULL","NULL","NULL","NULL","NULL","NULL",1,"NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL",1,"NULL",1,1,"NULL",1,"NULL","NULL",1
"393742545",1,1,1,"NULL","NULL","NULL",1,1,1,"NULL","NULL","NULL",1,1,"NULL",1,1,1,1,1,"NULL",1,"NULL",1,1,"NULL","NULL","NULL","NULL","NULL",1,1,1,"NULL",1,1,1,"NULL","NULL",1,"NULL","NULL","NULL","NULL","NULL","NULL","NULL",1,"NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL",1,1,1,1,"NULL",1,"NULL","NULL",1
"401872703",1,1,1,"NULL","NULL","NULL",1,1,1,"NULL","NULL",1,1,"NULL","NULL",1,"NULL",1,1,1,"NULL",1,"NULL","NULL",1,"NULL","NULL","NULL","NULL","NULL","NULL","NULL",1,"NULL","NULL","NULL","NULL","NULL","NULL",1,"NULL","NULL","NULL","NULL","NULL","NULL","NULL",1,"NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL",1,"NULL",1,1,"NULL","NULL","NULL","NULL",1
"402319175",1,1,1,1,1,"NULL",1,1,1,1,"NULL","NULL",1,1,"NULL",1,1,1,1,1,"NULL",1,1,1,1,1,"NULL",1,"NULL","NULL",1,1,1,1,1,"NULL",1,"NULL","NULL",1,"NULL","NULL","NULL","NULL","NULL",1,"NULL",1,"NULL","NULL","NULL",1,1,"NULL","NULL","NULL",1,"NULL",1,1,"NULL",1,1,1,"NULL","NULL",1
"402459538",1,1,1,"NULL",1,"NULL",1,1,1,"NULL","NULL",1,1,"NULL","NULL",1,"NULL",1,1,1,"NULL",1,"NULL",1,1,"NULL","NULL","NULL","NULL","NULL","NULL","NULL",1,"NULL","NULL","NULL","NULL","NULL","NULL",1,"NULL","NULL","NULL","NULL","NULL","NULL","NULL",1,"NULL","NULL","NULL",1,"NULL","NULL","NULL","NULL","NULL","NULL",1,"NULL","NULL",1,"NULL",1,"NULL","NULL",1
"401737051",1,1,1,"NULL",1,"NULL",1,1,1,1,1,"NULL",1,1,"NULL",1,1,1,1,1,"NULL",1,"NULL",1,1,"NULL",1,"NULL","NULL","NULL","NULL","NULL",1,1,"NULL","NULL","NULL","NULL","NULL",1,"NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL",1,1,1,1,1,1,"NULL","NULL",1
"388935663",1,1,1,1,1,"NULL",1,1,1,"NULL","NULL","NULL",1,1,"NULL","NULL",1,"NULL",1,"NULL","NULL",1,"NULL",1,1,"NULL","NULL","NULL","NULL","NULL","NULL",1,"NULL",1,"NULL",1,"NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL",1,"NULL",1,"NULL","NULL","NULL","NULL","NULL",1
"402469409",1,1,1,"NULL",1,"NULL",1,1,1,1,"NULL",1,1,"NULL","NULL","NULL",1,1,1,1,"NULL",1,"NULL",1,1,1,"NULL",1,"NULL","NULL","NULL","NULL",1,"NULL","NULL","NULL","NULL","NULL","NULL",1,"NULL","NULL","NULL","NULL","NULL","NULL","NULL",1,"NULL","NULL","NULL",1,"NULL","NULL","NULL","NULL","NULL","NULL",1,"NULL",1,1,"NULL","NULL","NULL","NULL",1
"400675118",1,1,1,"NULL",1,"NULL","NULL",1,"NULL",1,"NULL","NULL",1,"NULL","NULL","NULL",1,"NULL",1,1,"NULL",1,"NULL",1,"NULL",1,"NULL","NULL","NULL","NULL","NULL","NULL",1,"NULL","NULL",1,"NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL",1,"NULL","NULL","NULL","NULL","NULL",1
"399187914",1,1,1,"NULL",1,"NULL",1,"NULL",1,"NULL","NULL",1,1,"NULL","NULL","NULL","NULL",1,1,"NULL","NULL","NULL","NULL",1,"NULL",1,"NULL",1,"NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL",1,"NULL","NULL","NULL","NULL","NULL","NULL",1,"NULL",1,"NULL","NULL","NULL","NULL","NULL",1
"401758600",1,1,1,1,1,"NULL",1,1,"NULL","NULL",1,1,1,1,"NULL","NULL","NULL",1,1,1,"NULL",1,"NULL",1,"NULL",1,"NULL",1,"NULL","NULL","NULL",1,1,"NULL",1,"NULL","NULL","NULL","NULL",1,"NULL","NULL","NULL","NULL","NULL","NULL","NULL",1,"NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL",1,1,"NULL","NULL",1,"NULL","NULL",1
"402407616",1,1,1,"NULL",1,"NULL",1,1,1,1,"NULL",1,1,"NULL","NULL",1,1,1,"NULL",1,"NULL",1,"NULL",1,1,1,"NULL","NULL","NULL","NULL","NULL","NULL",1,"NULL","NULL","NULL","NULL","NULL","NULL",1,"NULL","NULL","NULL","NULL","NULL","NULL","NULL",1,"NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL",1,"NULL","NULL","NULL",1,"NULL","NULL",1
"398391841","NULL",1,1,"NULL",1,"NULL",1,1,"NULL","NULL",1,"NULL",1,"NULL","NULL","NULL","NULL",1,1,1,"NULL",1,"NULL",1,1,1,"NULL","NULL","NULL","NULL","NULL",1,1,"NULL","NULL","NULL",1,"NULL","NULL",1,"NULL","NULL","NULL","NULL","NULL","NULL","NULL",1,"NULL","NULL","NULL",1,"NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL",1,1,"NULL","NULL","NULL","NULL",1
"360054455","NULL",1,"NULL","NULL",1,"NULL","NULL",1,"NULL",1,"NULL","NULL",1,"NULL","NULL","NULL","NULL","NULL","NULL",1,"NULL",1,"NULL",1,"NULL",1,"NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL",1,"NULL","NULL","NULL","NULL","NULL","NULL",1
"393718205",1,1,1,"NULL",1,"NULL",1,"NULL",1,"NULL","NULL",1,1,"NULL","NULL","NULL","NULL",1,1,"NULL","NULL","NULL","NULL",1,"NULL",1,"NULL",1,"NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL",1,"NULL","NULL","NULL","NULL","NULL","NULL",1,"NULL",1,"NULL","NULL","NULL","NULL","NULL",1
"390506589",1,1,1,"NULL","NULL","NULL",1,1,1,"NULL",1,1,1,1,"NULL",1,1,1,1,"NULL","NULL",1,"NULL",1,1,"NULL","NULL","NULL","NULL","NULL","NULL",1,1,"NULL","NULL","NULL","NULL","NULL","NULL",1,"NULL","NULL","NULL","NULL","NULL","NULL","NULL",1,"NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL",1,1,1,1,1,1,"NULL","NULL",1
"398474150","NULL",1,"NULL","NULL",1,"NULL","NULL",1,"NULL",1,"NULL","NULL",1,"NULL","NULL","NULL","NULL","NULL","NULL",1,"NULL",1,"NULL",1,"NULL",1,"NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL",1,"NULL","NULL","NULL","NULL","NULL","NULL",1
"398250874","NULL",1,"NULL","NULL",1,"NULL","NULL",1,"NULL",1,"NULL","NULL",1,"NULL","NULL","NULL","NULL","NULL","NULL",1,"NULL",1,"NULL",1,"NULL",1,"NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL",1,"NULL","NULL","NULL","NULL","NULL","NULL",1
"398215741",1,1,1,"NULL",1,"NULL",1,"NULL",1,"NULL","NULL",1,1,"NULL","NULL","NULL","NULL",1,1,"NULL","NULL","NULL","NULL",1,"NULL",1,"NULL",1,"NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL",1,"NULL","NULL","NULL","NULL","NULL","NULL",1,"NULL",1,"NULL","NULL","NULL","NULL","NULL",1
"401432490","NULL",1,"NULL","NULL",1,"NULL","NULL",1,"NULL",1,"NULL","NULL",1,"NULL","NULL","NULL","NULL","NULL","NULL",1,"NULL",1,"NULL",1,"NULL",1,"NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL",1,"NULL","NULL","NULL","NULL","NULL","NULL",1
"399584584","NULL",1,1,"NULL",1,"NULL",1,1,1,1,"NULL","NULL",1,"NULL","NULL","NULL","NULL",1,"NULL",1,"NULL",1,"NULL",1,1,1,"NULL","NULL","NULL","NULL","NULL",1,"NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL",1,"NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL",1,"NULL","NULL","NULL",1,"NULL","NULL",1
"395133171","NULL",1,"NULL","NULL",1,"NULL","NULL",1,"NULL",1,"NULL","NULL",1,"NULL","NULL","NULL","NULL","NULL","NULL",1,"NULL",1,"NULL",1,"NULL",1,"NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL",1,"NULL","NULL","NULL","NULL","NULL","NULL",1
"388986742",1,1,1,"NULL",1,"NULL",1,1,1,1,"NULL",1,1,1,"NULL",1,1,1,1,1,"NULL",1,"NULL",1,1,1,"NULL",1,"NULL","NULL","NULL","NULL",1,"NULL","NULL","NULL","NULL","NULL","NULL",1,"NULL","NULL","NULL","NULL","NULL","NULL","NULL",1,"NULL","NULL","NULL",1,"NULL","NULL","NULL","NULL","NULL","NULL",1,"NULL",1,"NULL","NULL",1,"NULL","NULL",1
"401906054","NULL",1,1,"NULL",1,"NULL",1,1,"NULL","NULL","NULL","NULL",1,1,"NULL",1,"NULL",1,"NULL",1,"NULL",1,"NULL","NULL",1,"NULL","NULL",1,"NULL","NULL","NULL",1,1,"NULL","NULL",1,"NULL","NULL","NULL",1,"NULL","NULL","NULL","NULL","NULL","NULL","NULL",1,"NULL","NULL","NULL",1,"NULL","NULL","NULL","NULL","NULL","NULL",1,"NULL",1,1,1,1,"NULL","NULL",1
"401598341",1,1,"NULL","NULL",1,"NULL",1,1,1,1,"NULL","NULL",1,"NULL","NULL","NULL",1,1,1,1,"NULL",1,"NULL",1,"NULL",1,"NULL",1,"NULL","NULL","NULL",1,"NULL","NULL","NULL","NULL","NULL","NULL","NULL",1,"NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL",1,1,1,"NULL","NULL","NULL","NULL","NULL",1
"397500276","NULL",1,"NULL","NULL",1,"NULL","NULL",1,"NULL",1,"NULL","NULL",1,"NULL","NULL","NULL","NULL","NULL","NULL",1,"NULL",1,"NULL",1,"NULL",1,"NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL",1,"NULL","NULL","NULL","NULL","NULL","NULL",1
"396339617",1,1,1,"NULL",1,"NULL",1,"NULL",1,"NULL","NULL",1,1,1,"NULL","NULL","NULL",1,1,"NULL","NULL",1,"NULL",1,1,1,"NULL",1,"NULL","NULL",1,"NULL","NULL","NULL",1,1,"NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL",1,"NULL","NULL","NULL","NULL","NULL","NULL",1,"NULL",1,"NULL","NULL","NULL","NULL","NULL",1
